seg_id,time_to_failure
seg_79c47a,4.094765800180994
seg_d9b162,9.125671321159679
seg_e9aa44,10.586512586206807
seg_592807,9.055900521929102
seg_259dd3,10.78037101176083
seg_90e904,3.5017845784257076
seg_32f6df,5.217684035336386
seg_69dbad,6.331537632538222
seg_158764,7.811897585547267
seg_4b0839,4.269771569816501
seg_0981f3,4.232134845274675
seg_6d01a3,9.507492160205908
seg_fdc1d4,5.968883584999351
seg_f1b916,4.186479643778957
seg_b7b098,5.821000188479252
seg_7d994f,4.528092633653773
seg_ed7741,10.939971598290073
seg_f056d8,4.6927566595632015
seg_f6d51b,3.777576226037358
seg_cd43b4,9.52326979250243
seg_d3f967,4.984981850540044
seg_95f45e,9.70855243913679
seg_7ef97b,4.252516055035609
seg_b568c6,7.544022154650764
seg_301c1e,8.556619217063728
seg_10a595,6.142141582274474
seg_9dea8d,8.655358733858783
seg_335170,4.291571359335985
seg_578e84,10.034096948942448
seg_fde86d,8.0712144612489
seg_71b975,4.234711883081289
seg_86892f,4.808432941066215
seg_09dd59,7.733412257169072
seg_8472f3,12.076458015473875
seg_591954,10.676373905307488
seg_774ad2,5.286883733419477
seg_9ad925,9.876371788466773
seg_d3bb14,4.974184931632524
seg_9e61da,4.0011759255994255
seg_d2db6b,5.442385214464462
seg_1ece48,4.466147754179431
seg_42c4c9,6.422664352445989
seg_49d84b,7.623177918059006
seg_75438e,7.062664482456697
seg_950048,7.623054693197072
seg_fdff11,3.906849694926549
seg_ea0091,5.722834614006096
seg_6153ca,10.724118675384446
seg_0e3d44,4.7221186876440635
seg_2c69e4,10.152030218198279
seg_fb1f5c,10.617773673531795
seg_8e7fca,5.593740889300716
seg_b78883,11.056064072777344
seg_0bb5fd,6.531455383641549
seg_a63573,5.751933801358731
seg_14ad27,4.05408318100866
seg_5495ca,4.0276656701283455
seg_136695,7.753146019943489
seg_2a2f1e,6.482971778192188
seg_4d5a4a,4.366463711733723
seg_287fef,4.654450118173467
seg_703cea,8.972574014654027
seg_3706be,9.814544663154429
seg_d356ab,4.820457147756316
seg_c5c6ea,7.507857729878325
seg_836aac,4.619408209272231
seg_a1d8da,7.7737971355548305
seg_f21a22,6.645836877988287
seg_db694a,7.349508755539053
seg_1144bc,10.957759947050183
seg_6262c4,9.12557238320497
seg_957ece,2.480541123013257
seg_ead30e,4.506109774728551
seg_5cde88,3.643247929497584
seg_9e8323,4.653529251653338
seg_97ad82,8.632832220534867
seg_e13bd8,5.618072913419692
seg_d3d8fc,4.461118584274781
seg_91eaeb,6.7978059357007465
seg_8fb0d0,7.47018175910642
seg_0c4e31,4.073148432029549
seg_8f4654,7.677822452138023
seg_d78093,6.185134689849835
seg_55a0c3,7.4163446662570065
seg_c11828,4.26339765949795
seg_65f01e,10.781378235615515
seg_2313d1,6.888742279520212
seg_7a5243,3.881390147711855
seg_411225,4.4089715921220565
seg_d1b91e,7.77375246168516
seg_4ba3d1,9.709700271948455
seg_ce472b,10.070052842008737
seg_b0d251,7.038746831295171
seg_fdba93,4.166997264293375
seg_9c3ef8,7.583779093401286
seg_6f3d90,6.977985710981545
seg_e5e238,4.286640207363893
seg_686edc,7.7075814435712
seg_74fcfc,10.679491966252199
seg_952faa,4.17649608623636
seg_0e3739,5.8333717877251345
seg_7c2c48,4.248724230436516
seg_ef779d,6.702701208386429
seg_f60872,7.18332417707868
seg_be0cdc,4.476141970669676
seg_d40bb2,10.73316631278255
seg_ba3c47,4.354144570837765
seg_d36737,6.2892757304196145
seg_06bbc5,4.237010339525858
seg_ee87e2,4.908128744699056
seg_ae9626,3.781396746047051
seg_633651,6.1785823592511955
seg_148698,8.411457685699736
seg_51f6fd,7.393220629474833
seg_c9481f,6.962326065539551
seg_dc7e0d,4.1732760393469865
seg_885f53,7.89365147235146
seg_fa0ac7,7.022877069906489
seg_5765b6,7.665945169469843
seg_e0ce38,9.68593087267237
seg_fcca66,5.0852196178051905
seg_30207d,10.498825236505526
seg_6ac67a,5.053243799094638
seg_d59e4e,4.845034545713966
seg_8a7201,5.497219745434248
seg_38ad16,11.734286320371126
seg_6696d0,4.731626955641087
seg_0775a7,4.233444450575907
seg_5f355e,8.18572004856981
seg_dad4f2,7.665140961179531
seg_bdf84b,6.196192939732037
seg_661629,4.66261935690548
seg_614b50,4.0773035583586905
seg_4729a7,4.457959838547674
seg_33c30d,4.357505882317682
seg_b6bdaa,8.646951965077138
seg_457234,11.78459416134681
seg_266c6e,7.1223905947665
seg_0c89ce,7.6679946568704205
seg_75ffc9,6.239720647166134
seg_0a1bd0,7.657680959099982
seg_117278,6.658430757353218
seg_f322b1,8.079918260504181
seg_827c07,5.168373549895101
seg_086a61,9.4773610212605
seg_762be4,5.891146956588828
seg_a9b957,5.7109251522825035
seg_bdae02,10.605756057771137
seg_ff0f1b,5.164974528899731
seg_b51b7c,6.512302361739227
seg_ab9654,10.756802169710568
seg_4dbbd1,8.28014440097563
seg_e266f4,6.630767018335533
seg_d35274,4.552437484563528
seg_280e3b,5.497743512257984
seg_3f80ef,6.97561820551928
seg_289d99,3.992807686236888
seg_2383c2,7.724164186721339
seg_e877a5,7.497418790568048
seg_741fc1,8.784407980916123
seg_96dab2,10.132283282700826
seg_c73df6,4.267895347408758
seg_dd0b11,4.363519723129001
seg_945bc8,4.45284308854166
seg_9d57a1,8.317673985897066
seg_eabb2c,10.858514672689344
seg_a88dde,9.034515714757674
seg_4eef28,10.144646462176473
seg_13e25f,8.389494540513581
seg_7d2e57,8.63750400570229
seg_6eedcc,9.51489743993544
seg_484901,4.677263781439202
seg_a247ac,11.399504341444425
seg_e1f045,6.090681932226779
seg_eea20e,9.978978682652901
seg_fa488e,4.72502346920841
seg_d098df,8.138312365117
seg_a06228,7.117714707170188
seg_c05a7d,10.110837214405263
seg_8baeab,6.391699177787793
seg_a674d2,8.731042967567266
seg_a99be9,9.87775713572816
seg_fbf17a,10.477411973811273
seg_153d6a,10.4529223032338
seg_2e9a47,7.1872049601627355
seg_05a4ad,8.525786359830969
seg_e54932,9.380620569306949
seg_7aeca4,8.64210948349456
seg_4c4995,8.526537504926814
seg_2b6d52,10.363299093835519
seg_35b009,4.5428025512325725
seg_1c849d,7.73091909922583
seg_7b3017,11.768118708539957
seg_c18d5a,6.697821344880249
seg_3788c5,11.315745792264261
seg_f865be,4.110906815442201
seg_9d3013,9.00252811929929
seg_4ca6de,7.784871161870619
seg_91bf8c,4.681378546285207
seg_6e5a38,4.094230557622683
seg_762188,9.782040944277819
seg_1c904f,3.757924542244988
seg_46c6d3,9.151266268417922
seg_115617,4.300170133917931
seg_b57e76,6.591147155568396
seg_cd0691,4.187177067563307
seg_512b3e,10.297275643017315
seg_c565bd,5.968007849386261
seg_64daae,3.9761849275826857
seg_718b53,4.095442057403511
seg_17d1ff,5.112390725709438
seg_11860f,7.473580470621145
seg_fa6383,7.994728877139292
seg_9d452d,5.198611606473214
seg_137f8a,8.411515176801265
seg_96642e,5.8592241287269475
seg_790108,7.93588099964694
seg_d693b0,11.114587660535534
seg_7ebdc3,4.656548216216753
seg_d1a8b3,4.10449596184023
seg_2f8e19,8.456966844637549
seg_f96d5a,8.88010244262652
seg_ad949a,4.503546235535701
seg_464839,6.275679333934293
seg_580b65,8.200699398885412
seg_39ad50,3.1705719907175336
seg_ba2c48,5.232287727057361
seg_f77ee5,10.675484332354978
seg_032822,4.969905744619353
seg_c5064e,11.18928985756648
seg_316f86,5.880877242443749
seg_75cd6a,5.544585007843458
seg_4ab7bf,10.186532606629568
seg_ba941e,8.44342096814504
seg_91cff2,4.427967822598038
seg_734a88,10.442187033485576
seg_5b8c39,4.40973164687106
seg_5311d1,3.377587954286305
seg_25b38a,9.0043769934047
seg_4a9e8d,8.516086119024967
seg_140bc5,4.734534810801844
seg_65fbac,10.613716838545669
seg_7cbb45,5.517331686464082
seg_3d19fc,5.836029565969308
seg_e6307f,8.867597816370795
seg_d3992e,11.286650030566475
seg_222c5f,4.529991583784489
seg_c09a41,4.656600322386478
seg_e40348,7.091784040890109
seg_f7290f,4.351572607521201
seg_420bcc,6.540817449884142
seg_da80c4,9.76158442673953
seg_c10a58,9.3290269255402
seg_c11a4f,4.320456999033216
seg_94d573,8.22686998132951
seg_d6b546,8.519797193721999
seg_84fc12,11.492698308336776
seg_03d63e,4.886813700996211
seg_f6e1ca,5.66838137222499
seg_038879,9.002760200009817
seg_bc07c8,3.9500423250227485
seg_8da61a,9.50187558856575
seg_b86ce1,6.35540207138419
seg_36e32d,10.062782830069311
seg_0125d9,6.7605069410975185
seg_a68ffb,8.416320270520837
seg_c21d60,7.230279925763507
seg_31064b,4.891173289184599
seg_29c772,7.788763417165104
seg_58e9f9,10.550334462115964
seg_eacccf,5.568996858360506
seg_ca67ee,7.085341261275442
seg_3f99c8,4.624779724595069
seg_e9272e,5.240057037499795
seg_77fe77,7.348797291314713
seg_063865,8.521762841062328
seg_48b545,8.391036028609166
seg_7b0936,10.329922644208343
seg_725e84,4.5907900299029505
seg_a88097,10.345460619199624
seg_04ee93,8.94058371152099
seg_f22163,11.14483605550244
seg_4e627b,4.8375822423576755
seg_7ed2dd,6.179486229452753
seg_40f810,6.215583082402428
seg_1eeb8f,5.098166092297597
seg_5bdb47,5.058069322784692
seg_d062a6,12.165775875347792
seg_170a0c,11.028573442192124
seg_7c88d1,4.761159487208001
seg_8c1760,9.460499774458711
seg_43c6f4,8.75657375239679
seg_658bf4,4.032626738720002
seg_c3f8d7,5.129750214156752
seg_6dfab7,4.24842638175386
seg_c146a8,6.776381993556985
seg_d962cc,10.553316022512819
seg_6a26de,4.211743554235324
seg_c5dada,6.247049203770417
seg_397983,7.943078203048077
seg_a56c04,6.673736197940968
seg_9e962b,8.517830097071412
seg_735cdd,5.090243096076725
seg_a8ddf7,4.656219457857803
seg_6b9d02,5.003231524875564
seg_204dc6,4.463828107998364
seg_0e9987,6.237091475732782
seg_4f83a3,9.007836977214916
seg_511d25,9.292677762598748
seg_b853f8,7.138520885783795
seg_fe2aac,5.722358965555902
seg_31631c,7.5097843583056765
seg_d63175,7.126216887083078
seg_acd715,10.7347445640914
seg_90ef18,10.943575505457924
seg_9caf50,10.553090639844134
seg_597bd6,8.659547318028403
seg_974049,4.981433129752663
seg_4cb9c6,4.882130257649066
seg_05a1b0,4.700071220625198
seg_3c4106,4.913770201443568
seg_eee89d,4.823517414319726
seg_9a81a3,7.995708950507985
seg_a31d6e,8.503027335312048
seg_b95010,4.4422377962910105
seg_692e7a,8.88882969773943
seg_31ddc5,10.49801848723546
seg_fbce13,4.430037376283493
seg_7f3ab0,6.124507831023233
seg_b54024,4.70986194155194
seg_0165c6,11.038322257387776
seg_c588c1,11.365760310858791
seg_4fa87d,10.416992031632896
seg_be4612,10.338914563898799
seg_a5dea6,11.720927186203937
seg_ca2d1b,5.34344733351607
seg_f88d4a,5.6103698052100555
seg_c0ea9f,6.562389974674183
seg_6fc3ef,9.969435669324463
seg_e9df42,9.25257359541795
seg_e8ce6a,4.336860181491558
seg_546864,10.344643000317475
seg_b89218,10.577872470740475
seg_214492,4.708430829093381
seg_82ce27,4.573253096362942
seg_b5a447,8.31673357952271
seg_c90be5,10.491241816495434
seg_e3d751,2.4931475283834774
seg_24c1c9,4.740878461788373
seg_a2e2c8,4.548827316303975
seg_e3cf1a,7.247597738571852
seg_482745,6.174863571782081
seg_27de37,7.604156341980757
seg_961ddf,4.578505351033507
seg_f66db1,8.896133026004323
seg_6b3a9d,4.866361603325632
seg_ebb79f,7.38289299369426
seg_130e17,4.524328122345156
seg_54af0d,3.796510507470692
seg_e1a9e0,10.660077299367197
seg_efd9ec,10.977227485038625
seg_05e0d7,5.284943529469909
seg_b947ae,4.283657575245667
seg_16c3a7,5.0351058205283605
seg_ee8f87,5.526156850039473
seg_a96b47,5.787598404291039
seg_91f512,4.825851844941038
seg_004ee5,4.617675164996208
seg_e5f9ec,8.30174803165262
seg_268625,4.813970444986719
seg_e4c15a,6.707545985902378
seg_5abfdd,5.441322578573678
seg_98c544,4.878761092932378
seg_85e90e,8.95973720554968
seg_9ca72e,4.730303100305571
seg_f2ae5e,7.302429833348358
seg_cf74e8,4.138890703815291
seg_d014a3,10.888075665815483
seg_2ed79b,6.127482956421077
seg_d2ad9a,3.97358369622461
seg_8fc754,7.82265852112334
seg_226e60,9.416007525761012
seg_7cd6b1,5.685981569661068
seg_9f12c6,5.619659708718065
seg_f0db55,3.4467210832557975
seg_07fc6d,8.520406495952699
seg_b21273,7.102851423373129
seg_e27c0a,5.879030203393373
seg_ba4ea3,10.035213852460005
seg_e2b8b1,10.810506061205624
seg_14c89d,6.389664826690249
seg_fd19b8,10.586438512643168
seg_6cfb76,7.4708782054208305
seg_de3237,10.303688207434101
seg_3c3ddf,4.612188324524945
seg_996c37,10.121283821918224
seg_eb7595,6.298612499303608
seg_0dcc40,7.404724374061345
seg_cacd58,5.974256288737028
seg_0ba210,10.431163199218831
seg_5c8ae5,6.758254659458828
seg_3db0a8,4.490061554008346
seg_12b9ba,7.191111590926515
seg_7e3b3e,4.662854194294407
seg_8ae847,6.874820675545474
seg_331f2b,11.146891195943548
seg_4c067a,7.161250212661852
seg_2d402d,4.61536388990172
seg_3ba485,11.492234497827747
seg_eb47a9,3.9782110987524177
seg_af1650,4.088138882686157
seg_327ed4,4.489352853302324
seg_f4d644,4.657094764967845
seg_af2472,4.417814126343014
seg_01c775,8.743520642093843
seg_e8385f,10.734440978380839
seg_b6cb2b,4.157481810391906
seg_ab70bd,7.100592113455046
seg_69a230,7.083810940679425
seg_5e635a,4.478610496316505
seg_20e9ad,4.650628291838634
seg_8d030a,6.330087695338256
seg_f99b64,6.923239421253189
seg_6a45a0,4.805952673857411
seg_e6c973,8.77702242277963
seg_62c582,4.503669900111455
seg_ba9dbf,5.013625950001047
seg_607559,8.401878061271006
seg_9b7ef8,11.0759911566024
seg_114b79,6.895059206522679
seg_be65f2,4.241653051367364
seg_9757ac,10.476011923469516
seg_572172,7.579946956329281
seg_f80e44,6.455845967275572
seg_c47bdc,8.86421590812206
seg_d16534,8.715620668335333
seg_a3d4d6,4.570709905510331
seg_fbddb9,11.927258981464355
seg_55b566,4.0771168427968645
seg_e98217,4.276012739859359
seg_a55a17,5.747139669794696
seg_2b4959,6.975400071253482
seg_1a671a,4.401942070073275
seg_26edaa,11.545561293439041
seg_0cca14,5.385856403416992
seg_1bd38e,9.412620995098083
seg_8c341c,9.70049083029877
seg_e41fc9,6.527169864105354
seg_0968f1,7.238363001047742
seg_29d4c6,10.928174194878451
seg_5e1bba,6.374486591852979
seg_9f22a0,9.023188712735658
seg_32f72d,6.309021958397314
seg_941759,8.361439822181966
seg_29d497,7.421521449223758
seg_434c96,4.199173181276483
seg_e742dc,10.748231848780817
seg_ef660a,10.159785815128217
seg_b13220,4.577208092926692
seg_8826f4,4.097706824840747
seg_430e66,7.572560662186835
seg_bf58ce,8.328402135590627
seg_ce9f59,5.1140268213322315
seg_53d818,5.019500556564466
seg_58d52d,11.162180739126823
seg_84c7fb,6.814015381787737
seg_3a8a76,4.255080511150542
seg_425462,4.297211122859886
seg_3b4414,4.684990620037879
seg_41be7d,7.541018749377059
seg_d56d32,8.38601825887652
seg_419b2a,10.850726910539583
seg_211486,10.541295562380181
seg_850d95,4.327580651795455
seg_d4c763,7.0303557240373
seg_7012af,10.671021872754814
seg_3d9aa0,6.869504957914434
seg_97d9ed,9.579463979660352
seg_32e763,4.535615795642321
seg_f61b0e,7.07017609207092
seg_a489e1,6.865902221681282
seg_07f8df,4.5736626627040815
seg_616c8b,11.168128775017012
seg_71238c,10.80327913967519
seg_6a116b,7.2496322800850805
seg_4c12b2,4.072226249778153
seg_5bfbf0,5.3335539908666485
seg_4fce5b,5.012119940264314
seg_feb312,7.911221233616722
seg_cc4199,10.757670375777174
seg_5fe414,4.303557339061914
seg_fe70c0,8.016371668971678
seg_ab4bca,4.376611515334878
seg_d7a805,8.29495816444752
seg_447b8b,11.185773830009795
seg_e10d3b,10.374262066316168
seg_3319b5,8.970225440663972
seg_f96d0e,4.126090830346834
seg_d9a2bb,5.80770807337512
seg_7ce9cb,6.7628733945865065
seg_9f6315,5.680838721885796
seg_8a3306,5.323202868187367
seg_ec73d5,4.594689496993612
seg_ef644a,7.749428932488713
seg_e9a09f,4.403667376410258
seg_3ae4d9,4.64153872292147
seg_2a0ace,11.3611119872281
seg_cedf3e,9.530064857382788
seg_b72413,9.377723444450469
seg_280863,4.336901774744509
seg_99f677,6.613081024058244
seg_f5a6ab,8.56999966238829
seg_a93a88,8.917460249329045
seg_b8141c,4.601241197376795
seg_2f4f14,5.003010265545699
seg_8fd465,4.569507891351486
seg_0c9aa8,11.264434167401907
seg_185ad6,9.395107590368205
seg_c183e4,4.752594427705547
seg_aa1adf,4.6718675311542315
seg_2eccb9,3.8922119945616096
seg_f165f6,3.8774478978142963
seg_758374,4.105381774839981
seg_f8db0a,4.398566567517982
seg_5090fa,8.234059054086037
seg_919c5c,4.573336932029138
seg_2f9336,7.6850465297312205
seg_d661ce,4.794878105227181
seg_22e509,4.8686420444980625
seg_cacd0a,6.729499256899132
seg_932828,10.121334611202721
seg_6f650f,10.511255864684399
seg_53bdf5,9.108292993926547
seg_c9201c,4.4121417259484454
seg_6e12ae,6.73018079068335
seg_70e891,5.032842302581471
seg_df352f,4.165765073447168
seg_5467c8,9.176483664458031
seg_72b68c,11.117315114936936
seg_27b7c8,8.23490391529244
seg_e8a4f4,6.186194563555432
seg_bf2d1f,10.212761899131912
seg_944c98,5.144300531514826
seg_ebe36c,6.771310180197379
seg_54490e,9.988768730620363
seg_c186dc,5.179081265690051
seg_0879a8,8.206278605915298
seg_9d6ff0,4.458071301908258
seg_006e4a,4.12435847931689
seg_2e71dd,3.802776500741466
seg_b63de1,3.8414041984611167
seg_70edf5,8.16019573833758
seg_7120ac,7.542395731979934
seg_f618a8,9.330155468958827
seg_414d0f,6.036568325162598
seg_0e3ed2,4.1102010122223485
seg_45838b,7.34112568717871
seg_655780,3.8027397655038144
seg_00030f,6.2157251746065585
seg_41aadc,7.821001177660442
seg_be811d,4.839705890532851
seg_0e7cc5,7.999901894641353
seg_f43ab6,3.719063947950334
seg_161f5f,4.613761102734375
seg_9cb464,5.986475462710133
seg_35b753,6.4554620324499
seg_c35940,4.33832695377087
seg_141f34,11.188838346046957
seg_6ab188,7.041196231569333
seg_6b0107,7.200025577959259
seg_b4c040,5.029593169950995
seg_bd40f2,11.491149308587692
seg_3452b2,4.559687100435283
seg_05b66a,10.576382412292515
seg_0a97c4,6.182629985108956
seg_f383fb,5.138002017030028
seg_5597ed,5.225273965170722
seg_f52cdc,10.702441593902796
seg_195eda,6.499503025991193
seg_4b953a,3.636135545608756
seg_c5c455,3.549054883586713
seg_0eb333,4.3501130498879865
seg_5f24d3,8.960628587104924
seg_903aba,10.732802151925734
seg_47fed6,8.04420005598711
seg_d7f015,6.253185548263478
seg_f93ce5,4.079907553605298
seg_4848e3,5.535992058355677
seg_e72f10,8.559311568345988
seg_5c57a8,4.093569313238485
seg_f0ce4a,4.639185558435329
seg_65ef95,5.2931438243331135
seg_48a80c,5.124592008354288
seg_b782c7,8.78131746032926
seg_dc23c0,10.852041971433236
seg_e66697,7.5498237205309415
seg_304df5,9.77093227590784
seg_68da94,5.6232699469140615
seg_adf94a,4.005848429126639
seg_272a47,3.0170471407391766
seg_29c906,6.181311860434563
seg_72f40a,8.634991347686178
seg_fad815,6.094250104164435
seg_7d718e,10.568066399593517
seg_696621,5.913960798438403
seg_b402ac,7.2396104485830675
seg_ceb942,4.112593212991846
seg_03d680,9.937222075934473
seg_fbd66b,4.783283819370397
seg_2367fb,8.794287627592723
seg_570a20,5.614337165049655
seg_95644e,7.84393371791409
seg_47a48f,10.756931056824834
seg_e051bc,5.74438034772655
seg_5009d9,4.236329870535596
seg_0d13a7,5.7139318457154475
seg_3d1cb3,6.840927917403789
seg_c5325c,11.189847943015423
seg_151d92,4.795364482343831
seg_00e5f7,6.905128688376679
seg_868c85,7.481905164287841
seg_eaa0ec,6.938417703114186
seg_750e7e,8.890145917923519
seg_f30b2f,8.733210759044267
seg_121446,9.066312904825496
seg_87a67a,6.375954024255749
seg_e4f203,5.937544734550971
seg_786ff6,7.53425300183935
seg_00184e,7.562015738192297
seg_0e1370,4.3012143228471285
seg_ea096b,11.45225240277495
seg_a173d8,5.90911657712017
seg_2b372b,5.052008703847736
seg_a03e6a,4.503255159506316
seg_56e6f1,4.969815057845797
seg_edda79,7.493130647024416
seg_aa7a4b,7.896845480498889
seg_68102c,10.327076373903827
seg_79e301,4.311949729791588
seg_c27591,4.845166354871066
seg_225320,11.283257826531951
seg_8aeb99,10.465969026217659
seg_aee7c0,9.026365361049294
seg_3bc9ed,6.9081213541419695
seg_d14524,7.23769154372773
seg_8ce632,4.828777947950736
seg_988e69,3.84411958853622
seg_929ded,6.698951779613889
seg_496d07,4.626261653752486
seg_b7a8a1,7.076559952251368
seg_e15cb9,8.580962459892325
seg_46dd7c,4.887823724977601
seg_ba98dc,4.753422057320027
seg_72858d,4.884008578794069
seg_55a9a4,8.287843303967174
seg_fbff25,4.532169814287512
seg_c267a5,5.365918865256255
seg_ca44a8,4.392833011057056
seg_41be18,8.826205760581239
seg_7a9228,3.8545666904105644
seg_cc2c46,6.726056123436039
seg_629822,4.980028337313066
seg_899bf0,5.988507706912562
seg_60b696,6.541646465044045
seg_3d06cc,6.296935760253919
seg_d32f71,6.301023255170964
seg_7cef95,8.38230934909083
seg_bd5022,3.538097894527722
seg_7f9b3a,7.604623457639615
seg_ec4645,6.381476785977076
seg_9940e8,11.721653159188726
seg_14c435,4.234658297391824
seg_ea4d3a,8.699943757259328
seg_2e50fb,4.624860188977159
seg_392019,7.2639379525791625
seg_293dc2,4.171742140377742
seg_9a43ef,10.052439637266039
seg_0fc67a,10.887735146805454
seg_c627fc,7.97730945471429
seg_a41c2c,7.679692316672685
seg_496dad,4.295628617230171
seg_eb2e11,7.184770374495538
seg_ca88e3,10.669896663868295
seg_f86c41,5.204552474692605
seg_15c9f9,3.990599482259752
seg_0e4833,10.916581851037982
seg_d7f53a,6.015596693022396
seg_395e0e,11.14843833522726
seg_e6bd3f,5.421664195085387
seg_210388,6.251395876890083
seg_b58542,5.743654298765255
seg_9d1b26,5.548040392063168
seg_818382,7.347467162361942
seg_f30f0c,8.925643500941277
seg_a009e6,7.7837547175832595
seg_36b77f,10.986641718041122
seg_dca2c2,9.953802154055795
seg_0d833c,8.05357607982462
seg_83cb2c,4.633587963882333
seg_c5f986,4.961808215674629
seg_9872f9,6.692670507031977
seg_b52710,4.30736428377588
seg_8310ea,8.468713442401535
seg_eb7f91,7.96822490520337
seg_95b321,4.616727759446778
seg_92bd37,7.146253733757139
seg_324537,5.54539593906506
seg_7a9f2b,3.344775040196245
seg_24e071,4.173960223615182
seg_310230,6.5888143325268915
seg_9c3d6a,10.700812018300732
seg_98c0b6,5.063660288824974
seg_a87e79,4.208497608307768
seg_c047b7,5.6878563087304235
seg_c41d1d,5.308437771572687
seg_a58a6e,4.158471347468645
seg_1e617a,4.149593077311693
seg_98c44d,4.757734859733797
seg_ec0e7b,7.7485573649264525
seg_826208,6.122546671374331
seg_e48c23,8.130416928170694
seg_fc407c,5.9452563759040595
seg_b5804a,4.804495073085553
seg_51f0a2,4.579743056831073
seg_4fd191,4.100043991338562
seg_5887a8,11.097827632520525
seg_d0c8e2,4.424656804578618
seg_aba501,4.730426445911418
seg_3d1f2e,7.531303304848595
seg_2e917f,5.722194942670367
seg_f11f77,6.649742024982568
seg_4ae37c,8.91653157550642
seg_f7de40,10.656500585721739
seg_80b9b4,7.166798461745592
seg_5559d9,3.6285045537617138
seg_74ffde,6.029461920197746
seg_7bb771,4.44897178830779
seg_5e7abf,5.240865008172584
seg_295b1c,10.778958011491587
seg_d1eee8,10.52332557180167
seg_5407b0,4.295731908417554
seg_0f8961,10.02416204626774
seg_7b2994,4.1139601793982035
seg_0536c9,4.182718066303343
seg_2dfb91,4.167447724221357
seg_c666dd,6.62348299702812
seg_cea185,5.501811008958151
seg_e86f77,4.458857981766695
seg_bbbc30,4.286398971625665
seg_0b54ac,4.449152772508319
seg_a8bb2f,7.015341903958544
seg_32f3a9,6.3133434089132345
seg_04b87a,8.763487953262896
seg_83dc2e,11.755327213440845
seg_c01f63,8.678136897999737
seg_af703b,9.932563612952483
seg_68a484,10.19742404013028
seg_a55540,11.546652673020773
seg_dc73b8,4.611749915747274
seg_342ce6,10.881605845163984
seg_7fd3a3,4.94865098000075
seg_9e25e9,4.7965960943441095
seg_9a9041,6.9574679454408574
seg_78addc,9.04090917707343
seg_dc1cf0,10.842853281640188
seg_5f7fd9,6.928143054792336
seg_63582a,9.516280426630182
seg_c7a3bc,4.0066837547234355
seg_0be6ee,5.051123401753277
seg_f003ca,8.332014216355336
seg_6fc8b3,7.559804523735134
seg_e7ced6,9.639366404535943
seg_0c3943,5.559742864164403
seg_2396a2,4.200751107316833
seg_f9eea3,6.126946909540172
seg_079e34,4.624782398107087
seg_77bf79,4.786431532922801
seg_3a80c5,7.152771519809735
seg_3d6e79,7.731642100386495
seg_84a65d,10.3239543621504
seg_913ffc,6.821376705576114
seg_ced992,3.6485306275530305
seg_3bfcf6,6.629617937130425
seg_643f86,10.531912295705732
seg_2f8f6d,10.81052643879398
seg_00be11,4.318796238241159
seg_4ae712,10.832580815517938
seg_98ebaa,11.529385366303485
seg_d39131,10.283877056986105
seg_a5f4dd,7.057875678215338
seg_6c34c2,4.365409171120457
seg_bb180c,5.949394005901193
seg_326eb7,5.16104297069587
seg_2c762c,6.309476875613562
seg_03f380,5.031853241099163
seg_fd6340,5.885781562383222
seg_cf3825,4.6729966886401435
seg_eba22d,10.377964504200841
seg_462c1d,7.659601977611928
seg_25cca7,10.747207819418234
seg_5eb380,4.26328339544341
seg_890181,7.617143939899045
seg_d9ce67,3.9731818340183858
seg_695380,4.182476628031914
seg_266d4e,6.9472456968426615
seg_6167f0,6.204484102963311
seg_0d0250,4.868627355775916
seg_1d11e5,4.6255160117368925
seg_f6abc5,11.03615807565419
seg_a1a511,3.913098520501013
seg_f7050a,4.398449640059532
seg_1bf7b3,4.22914069034487
seg_907c52,6.707355189051326
seg_2700bd,5.394307379898833
seg_63d651,4.850501159738625
seg_31d810,8.567942896326008
seg_bf1294,4.352256389163641
seg_5759c9,7.953384942108336
seg_0b48c4,4.492313210182169
seg_94c48c,8.488833296733283
seg_98a819,6.615061030826453
seg_e25aca,5.289239004152317
seg_34abd2,4.494927791859783
seg_2ece02,6.588057079704434
seg_b687fc,4.876815077688268
seg_43383f,6.474645331120759
seg_c3f672,9.945972863496637
seg_10c09d,10.730012857469495
seg_cd352f,11.02994941527615
seg_330579,5.371166827507281
seg_b3d886,4.7895552120703195
seg_1db443,7.487167618182268
seg_947700,5.925802239809671
seg_2a4551,7.6522821999678285
seg_970e86,10.437396089327251
seg_2bcbde,10.99457830166571
seg_0dc38f,3.518030791301952
seg_650de2,5.237383833302586
seg_8d5113,7.824649660102117
seg_456149,10.473681527556517
seg_4d0008,6.195274577836055
seg_2642d0,5.403969691674686
seg_f5e682,4.2800416513027235
seg_d9190c,6.428052122514102
seg_65c4e1,7.761546092526644
seg_9dcae1,7.3812058405044025
seg_ea9fa4,10.099172152530853
seg_037461,4.931449372880437
seg_afd665,6.615295792354979
seg_9c2843,4.070246186819542
seg_d7967e,10.704806396686514
seg_ab644e,7.181045871525574
seg_d398df,6.679813867420296
seg_377134,5.65543575315013
seg_77db7b,11.352427286538614
seg_2883ec,10.01381879192111
seg_cfed24,4.422498417554594
seg_63c9a3,6.3242873139237625
seg_fa4df0,5.633016230506638
seg_902074,8.512108624792141
seg_3761d0,4.192815468002582
